name,Year,EW,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Nairobi,2021,43,10/19/2021,26.2,16.8,20.9,26.2,16.8,20.9,12.8,62.61,0,,0,,,,,27.4,70.7,1020.6,84.3,11.2,,,,,2021-10-19T06:13:21,2021-10-19T18:21:58,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Nairobi,2021,43,10/20/2021,22.1,16.1,19.3,22.1,16.1,19.3,14.3,73.71,0,,0,,,,,26.5,102,1021.6,88.5,11.2,,,,,2021-10-20T06:13:08,2021-10-20T18:21:49,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Nairobi,2021,43,10/21/2021,24.1,15.9,20,24.1,15.9,20,13.3,67.15,0,,0,,,,,22.3,80.7,1021.6,78.7,11.4,,,,,2021-10-21T06:12:56,2021-10-21T18:21:41,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Nairobi,2021,43,10/22/2021,27,14.9,21.1,26.7,14.9,21,12.7,62.42,0,,0,,,,,27.7,56.2,1021.3,81.5,11.6,,,,,2021-10-22T06:12:45,2021-10-22T18:21:34,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Nairobi,2021,43,10/23/2021,27.9,15.1,22.3,27.3,15.1,22.3,12.5,56.07,0,,0,,,,,31.8,56.7,1021.3,54.1,12.2,,,,,2021-10-23T06:12:34,2021-10-23T18:21:28,0.54,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,63741099999,HKNW,63740099999,63742099999"
Nairobi,2021,44,10/24/2021,28.3,16.8,22.3,27.4,16.8,22.1,12.7,57.72,0,,0,,,,,30,52.5,1021.3,54.4,12.5,,,,,2021-10-24T06:12:24,2021-10-24T18:21:22,0.57,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Nairobi,2021,44,10/25/2021,29,16.7,22,27.7,16.7,21.8,12.3,58.8,0,,0,,,,,37.7,75.1,1021,74.9,11.4,,,,,2021-10-25T06:12:14,2021-10-25T18:21:17,0.61,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,63741099999,HKNW,63740099999,63742099999"
Nairobi,2021,44,10/26/2021,27.1,20,24.2,26.7,20,24.1,11.6,46.37,0,,0,,,,,36,82.6,1021.1,60.8,11.2,,,,,2021-10-26T06:12:05,2021-10-26T18:21:13,0.65,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,63741099999,HKNW,63740099999,63742099999"
Nairobi,2021,44,10/27/2021,26,15.9,20.2,26,15.9,20.2,13.8,69.09,0,,0,,,,,35,116.1,1022.1,83.7,11.2,,,,,2021-10-27T06:11:57,2021-10-27T18:21:09,0.69,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,63741099999,HKNW,63740099999,63742099999"
Nairobi,2021,44,10/28/2021,27.1,15,20.7,26.6,15,20.6,11,59.73,0,,0,,,,,20.2,93.7,1020.9,51.8,11.8,,,,,2021-10-28T06:11:50,2021-10-28T18:21:06,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Nairobi,2021,44,10/29/2021,27.2,15.7,21.3,26.9,15.7,21.3,11.8,56.91,0,,0,,,,,35,64.3,1019.5,42.4,11.4,,,,,2021-10-29T06:11:44,2021-10-29T18:21:04,0.79,Partially cloudy,Becoming cloudy in the afternoon.,wind,"HKJK,63741099999,HKNW,63740099999,63742099999"
Nairobi,2021,44,10/30/2021,25.2,17,20.2,25.2,17,20.2,14.8,72.29,0,,0,,,,,27.1,67.3,1019.8,79.9,11.3,,,,,2021-10-30T06:11:38,2021-10-30T18:21:03,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Nairobi,2021,45,10/31/2021,27.3,16.9,21.3,26.9,16.9,21.3,13.7,64.93,0,,0,,,,,29.3,57.4,1020.9,76.3,11.3,,,,,2021-10-31T06:11:34,2021-10-31T18:21:03,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Nairobi,2021,45,11/1/2021,27.2,16.8,21.8,26.8,16.8,21.8,12.8,58.71,0,,0,,,,,33.5,59.7,1020.1,60.1,11.4,,,,,2021-11-01T06:11:30,2021-11-01T18:21:03,0.93,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,63741099999,HKNW,63740099999,63742099999"
Nairobi,2021,45,11/2/2021,26.7,17.7,19.8,26.7,17.7,19.8,13.7,69.24,0,,0,,,,,18.4,52.9,1020.2,55.9,13.3,,,,,2021-11-02T06:11:26,2021-11-02T18:21:04,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Nairobi,2021,45,11/3/2021,27.6,16.6,21,27.1,16.6,21,13.3,64.09,0,,0,,,,,22.5,140.4,,71.9,26.2,,,,,2021-11-03T06:11:24,2021-11-03T18:21:06,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"637,410,999,996,374,000,000,000,000,000,000"
Nairobi,2021,45,11/4/2021,26.6,16.7,21.1,26.6,16.7,21.1,13.2,64.45,0,,0,,,,,21.4,90.9,,62.6,25.6,,,,,2021-11-04T06:11:23,2021-11-04T18:21:09,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"637,410,999,996,374,000,000,000,000,000,000"
Nairobi,2021,45,11/5/2021,27.1,16.5,22.6,26.7,16.5,22.5,12.4,55.48,0,,0,,,,,31.9,72.3,1019.1,59.5,14.3,,,,,2021-11-05T06:11:22,2021-11-05T18:21:12,0,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,63741099999,HKNW,63740099999,63742099999"
Nairobi,2021,45,11/6/2021,28,17.6,21.4,27.1,17.6,21.3,13,60.97,0,,0,,,,,29.5,75.6,1019.8,76.1,11.4,,,,,2021-11-06T06:11:22,2021-11-06T18:21:17,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Nairobi,2021,46,11/7/2021,29,16.7,22.5,27.5,16.7,22.3,10.4,51.94,0,,0,,,,,25.7,108.8,1018.5,55.5,11.6,,,,,2021-11-07T06:11:23,2021-11-07T18:21:22,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Nairobi,2021,46,11/8/2021,28.1,16.5,22,27,16.5,21.9,9.6,48.29,0,,0,,,,,21.1,74.4,1018.5,42.9,11.7,,,,,2021-11-08T06:11:25,2021-11-08T18:21:28,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Nairobi,2021,46,11/9/2021,28.2,15.7,22,27.2,15.7,21.9,11.2,52.82,0,,0,,,,,30.6,67.3,1020.2,46.9,11.6,,,,,2021-11-09T06:11:28,2021-11-09T18:21:35,0.14,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,63741099999,HKNW,63740099999,63742099999"
Nairobi,2021,46,11/10/2021,26,17.8,21.4,26,17.8,21.4,13.8,63.16,0,,0,,,,48.2,28.9,78.8,1021.2,75.8,11.3,,,,,2021-11-10T06:11:32,2021-11-10T18:21:42,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Nairobi,2021,46,11/11/2021,27.1,17.8,21.6,26.8,17.8,21.6,13.2,61.69,0,,0,,,,,27.1,71.6,1019.4,72.6,11,,,,,2021-11-11T06:11:37,2021-11-11T18:21:51,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Nairobi,2021,46,11/12/2021,28.2,15,21.5,27.4,15,21.4,12.2,58.32,0,,0,,,,,24.9,62.3,1019.3,50.9,10.7,,,,,2021-11-12T06:11:42,2021-11-12T18:22:00,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,46,11/13/2021,27.1,17.9,21.7,26.9,17.9,21.7,13.6,62.51,0,,0,,,,,32.8,76,1019.9,66.4,10.2,,,,,2021-11-13T06:11:49,2021-11-13T18:22:11,0.35,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,47,11/14/2021,27,16.9,20.8,26.8,16.9,20.8,14,68.07,0,,0,,,,,29.3,61.8,1020.5,66.1,10.3,,,,,2021-11-14T06:11:56,2021-11-14T18:22:22,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,47,11/15/2021,26,17,20.9,26,17,20.9,13.7,65.34,0,,0,,,,,23.7,56.5,1020.2,76.6,10.2,,,,,2021-11-15T06:12:04,2021-11-15T18:22:33,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,47,11/16/2021,25.2,15.3,20.3,25.2,15.3,20.3,14.2,70.24,0,,0,,,,,37.1,50.7,1019.3,83.3,10.3,,,,,2021-11-16T06:12:13,2021-11-16T18:22:46,0.46,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,47,11/17/2021,27,16.9,21.3,26.7,16.9,21.3,13.4,64.17,0,,0,,,,,27.1,71.1,1019,72.6,10.3,,,,,2021-11-17T06:12:23,2021-11-17T18:23:00,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,47,11/18/2021,27,17.9,21.8,26.7,17.9,21.8,13.2,61.07,0,,0,,,,,35,61.5,1020.4,67.8,10.2,,,,,2021-11-18T06:12:34,2021-11-18T18:23:14,0.5,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,47,11/19/2021,28,17.9,22.2,27.2,17.9,22.1,13.5,60.59,0,,0,,,,,31.2,77.9,1019.7,71.3,10.3,,,,,2021-11-19T06:12:46,2021-11-19T18:23:29,0.5,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,47,11/20/2021,28.1,17.6,20.4,27.7,17.6,20.4,14.4,70.35,0,,0,,,,,26.5,114.8,1018.7,75.8,10.4,,,,,2021-11-20T06:12:58,2021-11-20T18:23:45,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,48,11/21/2021,27.1,17,21,26.6,17,21,13.9,67.44,0,,0,,,,,34.9,59.4,1018.6,79.2,10.3,,,,,2021-11-21T06:13:12,2021-11-21T18:24:02,0.52,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,48,11/22/2021,23.1,16,18,23.1,16,18,15.3,85.05,0,,0,,,,,22.1,32.9,1020.4,88.4,10.2,,,,,2021-11-22T06:13:26,2021-11-22T18:24:19,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,48,11/23/2021,27.1,16,22.6,26.6,16,22.5,11.8,54.39,0,,0,,,,,32.2,37.8,1020.1,49.2,10.8,,,,,2021-11-23T06:13:41,2021-11-23T18:24:37,0.57,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,48,11/24/2021,28.1,17,22.2,27.5,17,22.1,13.4,59.86,0,,0,,,,,18.8,144.5,1019,51.5,10.7,,,,,2021-11-24T06:13:57,2021-11-24T18:24:56,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,48,11/25/2021,28.2,17.9,22.6,27.5,17.9,22.5,13.1,57.12,0,,0,,,,,36.5,71.5,1018.1,59.7,10.3,,,,,2021-11-25T06:14:13,2021-11-25T18:25:16,0.66,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,48,11/26/2021,27,17,21.3,26.7,17,21.3,14.3,67.47,0,,0,,,,,30.8,71,1020.1,84.9,10.2,,,,,2021-11-26T06:14:31,2021-11-26T18:25:36,0.7,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,48,11/27/2021,24.1,16,19.2,24.1,16,19.2,14.9,77.79,0,,0,,,,,21.5,74.9,1021.3,79,10.4,,,,,2021-11-27T06:14:49,2021-11-27T18:25:57,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,49,11/28/2021,24.1,15,19.3,24.1,15,19.3,14.5,75.58,0,,0,,,,,21.9,96.6,1020.3,80.1,9.7,,,,,2021-11-28T06:15:08,2021-11-28T18:26:19,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,49,11/29/2021,24.1,16.8,19.5,24.1,16.8,19.5,15.7,80.01,0,,0,,,,,24.3,66.1,1020.1,87.9,10.4,,,,,2021-11-29T06:15:28,2021-11-29T18:26:41,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,49,11/30/2021,22.9,15.9,18.7,22.9,15.9,18.7,15,80.48,0,,0,,,,,25.1,57.5,1020.2,88.9,9.9,,,,,2021-11-30T06:15:48,2021-11-30T18:27:04,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,49,12/1/2021,25.1,16.8,20.2,25.1,16.8,20.2,15.4,75.38,0,,0,,,,,32.4,95.7,1019.9,71.2,10.6,,,,,2021-12-01T06:16:09,2021-12-01T18:27:28,0.95,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,49,12/2/2021,20,16,18,20,16,18,16,88.32,0,,0,,,,,18.4,86.3,1020.2,89.9,9.8,,,,,2021-12-02T06:16:31,2021-12-02T18:27:52,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,49,12/3/2021,21.1,15,17.7,21.1,15,17.7,16.1,90.67,0,,0,,,,,18.4,62,1020.9,89.2,9.7,,,,,2021-12-03T06:16:54,2021-12-03T18:28:17,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,49,12/4/2021,23,16.9,18.9,23,16.9,18.9,16.9,88.73,0,,0,,,,,32.2,55.2,1021.2,85.8,10.3,,,,,2021-12-04T06:17:17,2021-12-04T18:28:42,0,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,50,12/5/2021,24,15.9,19.4,24,15.9,19.4,16.6,85.22,0,,0,,,,,35,73.5,1021.5,84.8,10.2,,,,,2021-12-05T06:17:41,2021-12-05T18:29:08,0.01,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,50,12/6/2021,24.1,16.9,19.7,24.1,16.9,19.7,14.4,73,0,,0,,,,,27.5,66.7,1021.6,78.9,10.2,,,,,2021-12-06T06:18:05,2021-12-06T18:29:34,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,50,12/7/2021,25,16.9,19.9,25,16.9,19.9,14.1,71.54,0,,0,,,,,28.5,71.1,1021.4,75.2,10.2,,,,,2021-12-07T06:18:30,2021-12-07T18:30:00,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,50,12/8/2021,25.1,16.9,20.3,25.1,16.9,20.3,15.3,75.24,0,,0,,,,,28.7,55.1,1021.3,84.6,10.2,,,,,2021-12-08T06:18:55,2021-12-08T18:30:27,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,50,12/9/2021,25.1,17,20.1,25.1,17,20.1,15.1,75.45,0,,0,,,,,27.7,71.4,1021,80.6,10.3,,,,,2021-12-09T06:19:21,2021-12-09T18:30:55,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,50,12/10/2021,24.1,17,19.9,24.1,17,19.9,14,71.46,0,,0,,,,,27.7,54,1020.1,70.2,10.4,,,,,2021-12-10T06:19:47,2021-12-10T18:31:23,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,50,12/11/2021,25,16.8,19.8,25,16.8,19.8,12.4,65.41,0,,0,,,,,37.2,57.6,1019.8,66.6,10.3,,,,,2021-12-11T06:20:14,2021-12-11T18:31:51,0.27,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,51,12/12/2021,23.1,14.1,19.2,23.1,14.1,19.2,13,69.54,0,,0,,,,,29.5,46.7,,56.7,26.7,,,,,2021-12-12T06:20:41,2021-12-12T18:32:19,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,63740099999
Nairobi,2021,51,12/13/2021,24.1,17.7,20.7,24.1,17.7,20.7,14.8,70.52,0,,0,,,,,24.1,50,,76.7,26.7,,,,,2021-12-13T06:21:09,2021-12-13T18:32:48,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,63740099999
Nairobi,2021,51,12/14/2021,24.1,16.6,19.8,24.1,16.6,19.9,15.5,77.33,0,,0,,,,,36,60.5,1018.8,83.9,12.3,,,,,2021-12-14T06:21:37,2021-12-14T18:33:17,0.41,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,51,12/15/2021,23.9,17,19,23.9,17,19,15.8,82.85,0,,0,,,,,31.3,60.7,1019.4,85.8,9.8,,,,,2021-12-15T06:22:05,2021-12-15T18:33:46,0.44,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,51,12/16/2021,23.9,17,19.2,23.9,17,19.2,15.5,80.32,0,,0,,,,,29.5,66.6,1019.7,79.1,9.8,,,,,2021-12-16T06:22:34,2021-12-16T18:34:16,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,51,12/17/2021,24,16,19.3,24,16,19.3,14.5,75.51,0,,0,,,,,35.4,60.3,1020.5,73.5,10.3,,,,,2021-12-17T06:23:03,2021-12-17T18:34:45,0.49,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,51,12/18/2021,25.2,16.6,20.2,25.2,16.6,20.2,15.4,76.09,0,,0,,,,,22.1,44.6,1020.7,77,10.3,,,,,2021-12-18T06:23:32,2021-12-18T18:35:15,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,52,12/19/2021,25,17,20.4,25,17,20.5,15.9,77.05,0,,0,,,,,30.8,63,1020.4,83,10.2,,,,,2021-12-19T06:24:02,2021-12-19T18:35:44,0.5,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,52,12/20/2021,26,17.8,20.6,26,17.8,20.6,16.2,77.7,0,,0,,,,,29.3,69.1,1020.9,87.3,10.2,,,,,2021-12-20T06:24:31,2021-12-20T18:36:14,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,52,12/21/2021,21.1,16,18.3,21.1,16,18.3,16.7,90.57,0,,0,,,,,27.3,74.7,1021.8,89.7,9.7,,,,,2021-12-21T06:25:01,2021-12-21T18:36:44,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,52,12/22/2021,22,15,18,22,15,18,15.7,87.39,0,,0,,,,,32.6,56.3,1020.7,86.9,10.2,,,,,2021-12-22T06:25:30,2021-12-22T18:37:14,0.55,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,52,12/23/2021,23.1,16,19.1,23.1,16,19.1,15.9,83.37,0,,0,,,,,37.2,72.6,1019.8,86.8,10.2,,,,,2021-12-23T06:26:00,2021-12-23T18:37:43,0.59,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,52,12/24/2021,24.9,16.1,20,24.9,16.1,20,15.6,77.47,0,,0,,,,,29.1,63.6,1019.5,74.6,10.3,,,,,2021-12-24T06:26:30,2021-12-24T18:38:13,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,52,12/25/2021,23.9,16,19.4,23.9,16,19.4,16,81.98,0,,0,,,,,23.7,66.4,1020.1,86,10.2,,,,,2021-12-25T06:27:00,2021-12-25T18:38:42,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,53,12/26/2021,23.9,16.8,19.2,23.9,16.8,19.2,15.8,81.88,0,,0,,,,,25.3,74.6,1020.4,88.8,10.3,,,,,2021-12-26T06:27:30,2021-12-26T18:39:12,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,53,12/27/2021,24,16,19.7,24,16,19.7,14.9,75.55,0,,0,,,,,27.5,57.1,1020.8,74.8,10.2,,,,,2021-12-27T06:28:00,2021-12-27T18:39:41,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,53,12/28/2021,25.1,16.1,20.1,25.1,16.1,20.1,15.4,76.24,0,,0,,,,,29.5,64.1,1020.9,74.7,10.3,,,,,2021-12-28T06:28:29,2021-12-28T18:40:10,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,53,12/29/2021,25.1,15,20.4,25.1,15,20.4,13.7,68.01,0,,0,,,,,22.3,101.5,1020,48.9,10.3,,,,,2021-12-29T06:28:59,2021-12-29T18:40:38,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,53,12/30/2021,25.9,17,20.7,25.9,17,20.7,14.2,69.1,0,,0,,,,,27.1,71.1,1019.1,64.5,10.3,,,,,2021-12-30T06:29:28,2021-12-30T18:41:07,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,53,12/31/2021,25.9,16.9,20.6,25.9,16.9,20.6,13.4,66.41,0,,0,,,,,32,106.4,1020.1,65.3,10.3,,,,,2021-12-31T06:29:58,2021-12-31T18:41:35,0.97,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2022,1,1/1/2022,26,13.9,20.3,26,13.9,20.3,13.3,67.22,0,,0,,,,,22.3,63.3,1020.6,39.4,10.4,,,,,2022-01-01T06:30:27,2022-01-01T18:42:03,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2022,2,1/2/2022,25.9,15,20.7,25.9,15,20.7,13.2,65.22,0,,0,,,,,31,63.5,1019.8,52,10.3,,,,,2022-01-02T06:30:55,2022-01-02T18:42:30,1,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2022,2,1/3/2022,27,16,20.1,26.5,16,20.1,12.8,66.68,0,,0,,,,,27.3,62.7,1019.4,58.6,10.3,,,,,2022-01-03T06:31:24,2022-01-03T18:42:57,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2022,2,1/4/2022,27.3,14.9,20.8,26.4,14.9,20.7,10.7,58.53,0,,0,,,,,32.4,92.2,1020,57.5,10.2,,,,,2022-01-04T06:31:52,2022-01-04T18:43:23,0.02,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2022,2,1/5/2022,26,16.8,20.9,26,16.8,20.9,13.6,66.13,0,,0,,,,,27.7,103.3,1021,65.2,12.3,,,,,2022-01-05T06:32:20,2022-01-05T18:43:49,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2022,2,1/6/2022,26,17,20.8,26,17,20.8,14.7,70.77,0,,0,,,,,33.4,58.8,1020.8,72.5,11.4,,,,,2022-01-06T06:32:47,2022-01-06T18:44:15,0.09,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2022,2,1/7/2022,26,17.8,21,26,17.8,21,14.8,70.52,0,,0,,,,,27.3,60.1,1020.6,76.1,10.3,,,,,2022-01-07T06:33:14,2022-01-07T18:44:40,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2022,2,1/8/2022,26,17.8,21,26,17.8,21,13.8,66.67,0,,0,,,,,26.9,79.6,1020.4,68.3,10.3,,,,,2022-01-08T06:33:41,2022-01-08T18:45:05,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2022,3,1/9/2022,26.1,16,20.4,26.1,16,20.4,13.3,66.53,0,,0,,,,,32.2,88.1,1020.2,61,10.2,,,,,2022-01-09T06:34:07,2022-01-09T18:45:29,0.24,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2022,3,1/10/2022,28,16,21,27.2,16,20.8,13.2,66.1,0.1,100,,rain,0,0,38.9,32.4,65.8,1019.2,42.8,10.5,372.7,9.3,8,10,2022-01-10T06:34:32,2022-01-10T18:45:52,0.28,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2022,3,1/11/2022,26,16.6,20.2,26,16.6,20.2,11.9,63.1,0,0,,rain,0,0,41.8,44.8,69.3,1018,63.8,10.7,308.8,22.3,9,10,2022-01-11T06:34:58,2022-01-11T18:46:15,0.33,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
