name,Year,EW,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Phnom Penh,2020,21,5/17/2020,37,29,31.2,43.2,32.7,37.2,24.4,68.49,0,,0,,,,,31.7,201.8,1006.7,50.5,9.7,,,,,2020-05-17T05:36:48,2020-05-17T18:17:07,0.89,Partially cloudy,Partly cloudy throughout the day.,wind,"VDPP,48991099999"
Phnom Penh,2020,21,5/18/2020,38,28,31.9,43.2,32.7,38,24.4,66.98,0,,0,,,,,27.7,163.3,1006.5,48.7,9.7,,,,,2020-05-18T05:36:38,2020-05-18T18:17:22,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,21,5/19/2020,38,25,31,45.8,25,37.1,25,73.17,0,,0,,,,44.6,135,169.5,1006.9,47.8,9,,,,,2020-05-19T05:36:29,2020-05-19T18:17:37,0.96,Partially cloudy,Partly cloudy throughout the day.,wind,"VDPP,48991099999"
Phnom Penh,2020,21,5/20/2020,37,28,30.5,42,31.9,36,24.5,72.04,0,,0,,,,,27.7,205.3,1007.9,50.2,9.5,,,,,2020-05-20T05:36:20,2020-05-20T18:17:52,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,21,5/21/2020,37,28,32,46,32.7,38.3,24.6,67.05,0,,0,,,,,16.6,206.8,1009.2,49.3,9.5,,,,,2020-05-21T05:36:12,2020-05-21T18:18:08,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,21,5/22/2020,39,28,32.6,47.1,31.9,38.5,23.9,61.69,0,,0,,,,,31.7,205.6,1007.3,43.7,9.6,,,,,2020-05-22T05:36:05,2020-05-22T18:18:23,1,Partially cloudy,Partly cloudy throughout the day.,wind,"VDPP,48991099999"
Phnom Penh,2020,21,5/23/2020,35,29,30.8,41.9,35.1,37.3,24.9,71.23,0,,0,,,,,37.1,201.2,1008.5,50.5,9.5,,,,,2020-05-23T05:35:59,2020-05-23T18:18:39,0,Partially cloudy,Partly cloudy throughout the day.,wind,"VDPP,48991099999"
Phnom Penh,2020,22,5/24/2020,36,27,30.2,41.9,30.6,36.2,25,75.07,0,,0,,,,,20.5,149.4,,50,9.5,,,,,2020-05-24T05:35:54,2020-05-24T18:18:55,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,22,5/25/2020,35,28,30.5,41.9,32.7,36.7,25,73.6,0,,0,,,,,22.3,185.1,1011.5,48.3,9.5,,,,,2020-05-25T05:35:49,2020-05-25T18:19:12,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,22,5/26/2020,37,28,31.2,44.5,32.7,37.4,24.7,70.08,0,,0,,,,,27.7,194.5,1012,47.6,9.2,,,,,2020-05-26T05:35:46,2020-05-26T18:19:28,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,22,5/27/2020,37,27,30.9,44.5,30.1,36.6,24.5,70.1,0,,0,,,,,29.5,151.5,1011.2,45.4,9.5,,,,,2020-05-27T05:35:43,2020-05-27T18:19:45,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,22,5/28/2020,37,28.1,31.8,43.2,33.7,38.1,24.5,67.06,0,,0,,,,,25.9,173.3,1009.5,45.2,9.6,,,,,2020-05-28T05:35:41,2020-05-28T18:20:02,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,22,5/29/2020,33,28,30,40.6,31.9,35.6,24.6,73.55,0,,0,,,,,20.5,178.6,1009.9,44.6,9.6,,,,,2020-05-29T05:35:39,2020-05-29T18:20:18,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,22,5/30/2020,35,27,30.4,40.6,30.6,35.3,24,70.25,0,,0,,,,,18.4,158.4,1001,51.3,9.3,,,,,2020-05-30T05:35:39,2020-05-30T18:20:35,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,23,5/31/2020,36,25,29.6,41.9,25,34.3,24.4,74.74,0,,0,,,,,18.4,179.3,1012.6,50.2,9.3,,,,,2020-05-31T05:35:39,2020-05-31T18:20:52,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,23,6/1/2020,37,27,30.7,42,30.6,35.2,23.6,68.07,0,,0,,,,,11.2,157.9,1011.4,50,9.5,,,,,2020-06-01T05:35:40,2020-06-01T18:21:09,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,23,6/2/2020,34,25,29,40.6,25,32.6,24.1,76.59,0,,0,,,,,27.7,164,1011.4,50.8,9,,,,,2020-06-02T05:35:42,2020-06-02T18:21:26,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,23,6/3/2020,36,27.8,30.1,40.8,31.2,34.4,23.6,69.83,0,,0,,,,,27.7,165.9,1009.1,47.7,9.3,,,,,2020-06-03T05:35:44,2020-06-03T18:21:43,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,23,6/4/2020,35,27,29.8,41.9,30.1,34.5,24.1,72.69,0,,0,,,,,24.1,193,1009,46.4,9.6,,,,,2020-06-04T05:35:47,2020-06-04T18:22:00,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,23,6/5/2020,35,27,30.3,39.5,30.6,35.1,24,71.05,0,,0,,,,,24.1,204.7,,43.1,9.5,,,,,2020-06-05T05:35:51,2020-06-05T18:22:17,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,23,6/6/2020,34,27,30.5,40.6,30.1,35.5,23.8,68.3,0,,0,,,,,27.7,210.6,,42.5,9.6,,,,,2020-06-06T05:35:56,2020-06-06T18:22:34,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,24,6/7/2020,35,28,30.8,40.6,32.7,35.7,23.7,66.98,0,,0,,,,,24.1,206.3,,41.4,9.5,,,,,2020-06-07T05:36:01,2020-06-07T18:22:51,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,24,6/8/2020,37,27,31.8,41,29.6,35.8,22.5,59.7,0,,0,,,,,20.5,206.6,1008.8,45.4,9.6,,,,,2020-06-08T05:36:07,2020-06-08T18:23:08,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,24,6/9/2020,37,28,31.5,41,31.3,35.8,22.6,60.68,0,,0,,,,46.4,16.6,216.5,1008.7,45.8,9.3,,,,,2020-06-09T05:36:14,2020-06-09T18:23:25,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,24,6/10/2020,35,26,28.9,41.9,26,32.8,24.4,78.19,0,,0,,,,42.5,22.3,233.8,1008.9,44.6,9,,,,,2020-06-10T05:36:21,2020-06-10T18:23:41,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,24,6/11/2020,34,26,28.9,40.6,26,32.7,24.3,77.63,0,,0,,,,,22.3,164.6,1009.4,48.5,9.4,,,,,2020-06-11T05:36:29,2020-06-11T18:23:57,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,24,6/12/2020,36,27,30.2,41.9,30.6,34.8,23.9,71.28,0,,0,,,,,24.1,169.4,1006.8,50.5,9.5,,,,,2020-06-12T05:36:37,2020-06-12T18:24:13,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,24,6/13/2020,36,26,29.4,41.9,26,33.7,24.4,76.22,0,,0,,,,,27.7,220.5,1005.6,53.5,9.3,,,,,2020-06-13T05:36:46,2020-06-13T18:24:29,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,25,6/14/2020,35,25.1,28.7,40.6,25.1,32.8,25.2,81.88,0,,0,,,,,20.5,187,1007.3,54.3,9.5,,,,,2020-06-14T05:36:56,2020-06-14T18:24:45,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,25,6/15/2020,33,26,28.2,39.2,26,32.9,25.3,84.78,0,,0,,,,40.7,20.5,177.4,,48.8,9.4,,,,,2020-06-15T05:37:06,2020-06-15T18:25:00,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,25,6/16/2020,34,27,29.4,40.6,30.7,34.6,25,78.8,0,,0,,,,,16.6,170.7,1011.2,42.6,9.5,,,,,2020-06-16T05:37:17,2020-06-16T18:25:15,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,25,6/17/2020,35,25,29.4,40.6,25,34.2,25.1,79.53,0,,0,,,,31.7,22.3,192.6,1010,47.2,9.3,,,,,2020-06-17T05:37:28,2020-06-17T18:25:29,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,25,6/18/2020,34,25,29.4,40.6,25,32.9,24.3,76.35,0,,0,,,,,9.4,232.7,1010.1,50.8,9.3,,,,,2020-06-18T05:37:39,2020-06-18T18:25:44,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,25,6/19/2020,36,26,30.5,40.8,26,35.2,23.7,68.76,0,,0,,,,,16.6,258,1009,49.2,9.5,,,,,2020-06-19T05:37:52,2020-06-19T18:25:58,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,25,6/20/2020,34,27,29.8,41.9,29.6,34.8,24.3,73.17,0,,0,,,,,25.9,175.7,1008.7,48.2,9.2,,,,,2020-06-20T05:38:04,2020-06-20T18:26:11,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,26,6/21/2020,35,26,29.2,41.9,26,34,25,79.26,0,,0,,,,,14.8,181.6,1007.4,47.4,9.5,,,,,2020-06-21T05:38:17,2020-06-21T18:26:24,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,26,6/22/2020,35,26,28.9,40.6,26,33.1,24.8,80.19,0,,0,,,,,14.8,183.9,1007.1,46.4,9.4,,,,,2020-06-22T05:38:30,2020-06-22T18:26:37,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,26,6/23/2020,36,27,29.9,43.2,30.6,34.9,24.7,75.66,0,,0,,,,,27.7,174.1,1008.6,44.8,9.4,,,,,2020-06-23T05:38:44,2020-06-23T18:26:49,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,26,6/24/2020,35,27,30.7,43.3,29.6,36.6,24.9,72.83,0,,0,,,,,24.1,152.6,1008.8,44.4,9.5,,,,,2020-06-24T05:38:58,2020-06-24T18:27:00,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,26,6/25/2020,34.1,26,29,42.1,26,33.8,25.1,80.3,0,,0,,,,,31.7,169.5,1008.2,48.8,9.3,,,,,2020-06-25T05:39:12,2020-06-25T18:27:11,0.1,Partially cloudy,Partly cloudy throughout the day.,wind,"VDPP,48991099999"
Phnom Penh,2020,26,6/26/2020,35,26,29.3,40.6,26,33.5,24.2,75.68,0,,0,,,,,24.1,187.7,1007.6,50,9.5,,,,,2020-06-26T05:39:26,2020-06-26T18:27:22,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,26,6/27/2020,35,26,29.5,39.5,26,33.1,23.8,73.21,0,,0,,,,,63,196.5,1009,48.6,9.5,,,,,2020-06-27T05:39:41,2020-06-27T18:27:32,0.2,Partially cloudy,Partly cloudy throughout the day.,wind,"VDPP,48991099999"
Phnom Penh,2020,27,6/28/2020,33,26,29.5,39.2,26,33.1,23.9,73.61,0,,0,,,,42.5,24.1,203.8,,50,9.5,,,,,2020-06-28T05:39:56,2020-06-28T18:27:41,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,27,6/29/2020,33,26,28.8,38.1,26,31.7,23.2,73.08,0,,0,,,,,27.7,219,1009.4,50.2,9.5,,,,,2020-06-29T05:40:11,2020-06-29T18:27:50,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,27,6/30/2020,32,26,28.9,35.8,26,31.1,22.1,67.63,0,,0,,,,,18.4,230.4,1009.8,58.8,9.5,,,,,2020-06-30T05:40:27,2020-06-30T18:27:58,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,27,7/1/2020,33,27,30,36.1,29.2,33.1,21.7,61.97,0,,0,,,,,22.3,224.6,1008,49.6,9.6,,,,,2020-07-01T05:40:42,2020-07-01T18:28:06,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,27,7/2/2020,35,26,28.8,39.5,26,31.4,22.7,71.3,0,,0,,,,42.5,29.5,221.3,1006.8,52.3,9.4,,,,,2020-07-02T05:40:58,2020-07-02T18:28:12,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,27,7/3/2020,33,26,28.6,38.1,26,31.3,22.9,72.66,0,,0,,,,,25.9,204.8,1007.4,61.6,9.7,,,,,2020-07-03T05:41:14,2020-07-03T18:28:19,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,27,7/4/2020,34,25,29.3,37.3,25,31.8,21.2,62.27,0,,0,,,,,16.6,209.3,1009.9,47.7,9.6,,,,,2020-07-04T05:41:29,2020-07-04T18:28:24,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,28,7/5/2020,34,27,29.5,39.3,29.6,33,22.8,68.39,0,,0,,,,37.1,20.5,248.2,1008.7,50.2,9.5,,,,,2020-07-05T05:41:45,2020-07-05T18:28:29,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,28,7/6/2020,33,26,28.5,39.2,26,32.4,24.1,77.9,0,,0,,,,,42.5,172.3,1007,49.4,9.5,,,,,2020-07-06T05:42:01,2020-07-06T18:28:33,0.51,Partially cloudy,Partly cloudy throughout the day.,wind,"VDPP,48991099999"
Phnom Penh,2020,28,7/7/2020,35,24,29.2,40.6,24,33.9,24.5,77.23,0,,0,,,,,20.5,165.3,1009.4,43.7,9.5,,,,,2020-07-07T05:42:17,2020-07-07T18:28:36,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,28,7/8/2020,35,25.8,29.5,40.6,25.8,33,23.7,72.98,0,,0,,,,,16.6,168.8,1009.8,43.5,9.5,,,,,2020-07-08T05:42:33,2020-07-08T18:28:38,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,28,7/9/2020,34,26,29.7,40.6,26,34.7,24.7,75.9,0,,0,,,,50,27.7,212.6,1007.5,44,9.4,,,,,2020-07-09T05:42:49,2020-07-09T18:28:40,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,28,7/10/2020,35,26.9,30.5,40.6,30.4,35.3,23.9,69.49,0,,0,,,,,27.7,191.6,1008.2,49.2,9.8,,,,,2020-07-10T05:43:05,2020-07-10T18:28:41,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,28,7/11/2020,35,26,29.7,40.6,26,34.3,24.2,73.77,0,,0,,,,,14.8,167.6,1008.4,50.5,9.3,,,,,2020-07-11T05:43:21,2020-07-11T18:28:41,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
